C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_31_830.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_31_830.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_31_830.jpg, 0, 1, 0, 30.19013
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_31_934.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_31_934.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_31_934.jpg, 0, 1, 0, 30.19025
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_034.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_034.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_034.jpg, 0, 1, 0, 30.19024
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_135.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_135.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_135.jpg, -0.2738697, 1, 0, 30.1717
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_236.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_236.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_236.jpg, -0.02875804, 1, 0, 30.19037
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_336.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_336.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_336.jpg, 0, 1, 0, 30.19008
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_438.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_438.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_438.jpg, -0.0688095, 1, 0, 30.1897
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_541.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_541.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_541.jpg, -0.3736353, 1, 0, 30.16032
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_642.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_642.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_642.jpg, -0.1400964, 1, 0, 30.19144
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_746.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_746.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_746.jpg, 0, 1, 0, 30.18982
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_850.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_850.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_850.jpg, -0.2698218, 1, 0, 30.1766
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_32_953.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_32_953.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_32_953.jpg, 0, 1, 0, 30.18921
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_057.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_057.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_057.jpg, 0, 1, 0, 30.19011
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_156.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_156.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_156.jpg, -0.0675999, 1, 0, 30.18968
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_257.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_257.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_257.jpg, -0.2625705, 1, 0, 30.17541
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_359.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_359.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_359.jpg, 0, 1, 0, 30.18892
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_460.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_460.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_460.jpg, -0.1010043, 1, 0, 30.18959
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_562.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_562.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_562.jpg, -0.1360107, 1, 0, 30.19026
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_663.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_663.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_663.jpg, 0, 1, 0, 30.1897
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_767.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_767.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_767.jpg, -0.09222689, 1, 0, 30.18937
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_869.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_869.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_869.jpg, -0.2206215, 1, 0, 30.18284
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_33_972.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_33_972.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_33_972.jpg, 0, 1, 0, 30.18896
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_076.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_076.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_076.jpg, -0.2816766, 1, 0, 30.17585
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_178.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_178.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_178.jpg, -0.2670141, 1, 0, 30.1875
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_281.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_281.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_281.jpg, 0, 1, 0, 30.18782
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_383.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_383.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_383.jpg, -0.1572018, 1, 0, 30.18756
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_485.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_485.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_485.jpg, 0, 1, 0, 30.19014
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_591.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_591.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_591.jpg, 0, 1, 0, 30.19051
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_690.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_690.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_690.jpg, 0, 1, 0, 30.19028
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_795.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_795.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_795.jpg, 0, 1, 0, 30.19014
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_34_900.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_34_900.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_34_900.jpg, 0, 1, 0, 30.1903
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_001.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_001.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_001.jpg, -0.2161749, 1, 0, 30.17833
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_102.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_102.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_102.jpg, 0, 1, 0, 30.18971
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_203.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_203.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_203.jpg, 0, 1, 0, 30.19027
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_306.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_306.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_306.jpg, 0, 1, 0, 30.19025
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_411.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_411.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_411.jpg, -0.084828, 1, 0, 30.18867
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_511.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_511.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_511.jpg, -0.08213311, 1, 0, 30.19029
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_615.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_615.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_615.jpg, 0, 1, 0, 30.19013
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_719.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_719.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_719.jpg, 0, 1, 0, 30.19026
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_821.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_821.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_821.jpg, -0.1389705, 1, 0, 30.18571
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_35_921.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_35_921.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_35_921.jpg, -0.4395292, 1, 0, 30.15135
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_023.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_023.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_023.jpg, -0.09172539, 1, 0, 30.19164
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_125.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_125.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_125.jpg, 0, 1, 0, 30.18952
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_226.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_226.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_226.jpg, -0.3036309, 1, 0, 30.17281
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_326.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_326.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_326.jpg, -0.002031566, 1, 0, 30.18952
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_428.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_428.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_428.jpg, 0, 1, 0, 30.19006
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_529.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_529.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_529.jpg, 0, 1, 0, 30.1903
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_632.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_632.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_632.jpg, 0, 1, 0, 30.19029
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_737.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_737.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_737.jpg, 0, 1, 0, 30.18996
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_840.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_840.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_840.jpg, 0, 1, 0, 30.1903
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_36_943.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_36_943.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_36_943.jpg, 0, 1, 0, 30.18986
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_044.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_044.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_044.jpg, 0, 1, 0, 30.1903
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_148.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_148.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_148.jpg, 0, 1, 0, 30.19031
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_250.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_250.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_250.jpg, 0, 1, 0, 30.19027
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_351.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_351.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_351.jpg, 0, 1, 0, 30.19028
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_454.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_454.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_454.jpg, 0, 1, 0, 30.19026
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_556.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_556.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_556.jpg, 0, 1, 0, 30.19026
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_659.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_659.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_659.jpg, 0, 1, 0, 30.19029
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_763.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_763.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_763.jpg, 0, 1, 0, 30.19032
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_865.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_865.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_865.jpg, -0.0154593, 1, 0, 30.19025
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_37_968.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_37_968.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_37_968.jpg, -0.287556, 1, 0, 30.17022
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_071.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_071.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_071.jpg, -0.00200673, 1, 0, 30.18944
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_176.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_176.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_176.jpg, 0, 1, 0, 30.19007
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_281.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_281.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_281.jpg, 0, 1, 0, 30.1903
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_382.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_382.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_382.jpg, 0, 1, 0, 30.19034
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_485.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_485.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_485.jpg, 0, 1, 0, 30.19034
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_589.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_589.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_589.jpg, 0, 1, 0, 30.19033
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_691.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_691.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_691.jpg, 0, 1, 0, 30.19032
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_793.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_793.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_793.jpg, 0, 1, 0, 30.19029
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_895.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_895.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_895.jpg, 0, 1, 0, 30.19028
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_38_997.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_38_997.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_38_997.jpg, -0.0435552, 1, 0, 30.18986
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_101.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_101.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_101.jpg, -0.2199024, 1, 0, 30.17859
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_204.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_204.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_204.jpg, 0, 1, 0, 30.18979
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_308.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_308.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_308.jpg, 0, 1, 0, 30.19021
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_411.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_411.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_411.jpg, 0, 1, 0, 30.19027
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_512.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_512.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_512.jpg, 0, 1, 0, 30.19029
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_614.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_614.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_614.jpg, 0, 1, 0, 30.19032
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_716.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_716.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_716.jpg, 0, 1, 0, 30.19031
C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\center_2020_10_05_23_29_39_820.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\left_2020_10_05_23_29_39_820.jpg, C:\Users\PC101\Desktop\SELF-DRIVING\Data\IMG\right_2020_10_05_23_29_39_820.jpg, 0, 1, 0, 30.1903
